>GEOMETRY   rect_prism; AX,AY,AZ= 0.6358 0.6358 0.6358
     434 = NAT 
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -0.15395 -0.06670 -0.00000 = lattice offset x0(1-3) = (x_TF, y_TF, z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
     1  1  1  1 1 1 1
     2  1  2  1 1 1 1
     3  1  3  1 1 1 1
     4  1  4  1 1 1 1
     5  1  5  1 1 1 1
     6  1  6  1 1 1 1
     7  1  7  1 1 1 1
     8  1  8  1 1 1 1
     9  1  9  1 1 1 1
     10  1  10  1 1 1 1
     11  1  11  1 1 1 1
     12  1  12  1 1 1 1
     13  1  13  1 1 1 1
     14  1  14  1 1 1 1
     15  2  1  1 1 1 1
     16  2  2  1 1 1 1
     17  2  3  1 1 1 1
     18  2  4  1 1 1 1
     19  2  5  1 1 1 1
     20  2  6  1 1 1 1
     21  2  7  1 1 1 1
     22  2  8  1 1 1 1
     23  2  9  1 1 1 1
     24  2  10  1 1 1 1
     25  2  11  1 1 1 1
     26  2  12  1 1 1 1
     27  2  13  1 1 1 1
     28  2  14  1 1 1 1
     29  3  1  1 1 1 1
     30  3  2  1 1 1 1
     31  3  3  1 1 1 1
     32  3  4  1 1 1 1
     33  3  5  1 1 1 1
     34  3  6  1 1 1 1
     35  3  7  1 1 1 1
     36  3  8  1 1 1 1
     37  3  9  1 1 1 1
     38  3  10  1 1 1 1
     39  3  11  1 1 1 1
     40  3  12  1 1 1 1
     41  3  13  1 1 1 1
     42  3  14  1 1 1 1
     43  4  1  1 1 1 1
     44  4  2  1 1 1 1
     45  4  3  1 1 1 1
     46  4  4  1 1 1 1
     47  4  5  1 1 1 1
     48  4  6  1 1 1 1
     49  4  7  1 1 1 1
     50  4  8  1 1 1 1
     51  4  9  1 1 1 1
     52  4  10  1 1 1 1
     53  4  11  1 1 1 1
     54  4  12  1 1 1 1
     55  4  13  1 1 1 1
     56  4  14  1 1 1 1
     57  5  1  1 1 1 1
     58  5  2  1 1 1 1
     59  5  3  1 1 1 1
     60  5  4  1 1 1 1
     61  5  5  1 1 1 1
     62  5  6  1 1 1 1
     63  5  7  1 1 1 1
     64  5  8  1 1 1 1
     65  5  9  1 1 1 1
     66  5  10  1 1 1 1
     67  5  11  1 1 1 1
     68  5  12  1 1 1 1
     69  5  13  1 1 1 1
     70  5  14  1 1 1 1
     71  6  1  1 1 1 1
     72  6  2  1 1 1 1
     73  6  3  1 1 1 1
     74  6  4  1 1 1 1
     75  6  5  1 1 1 1
     76  6  6  1 1 1 1
     77  6  7  1 1 1 1
     78  6  8  1 1 1 1
     79  6  9  1 1 1 1
     80  6  10  1 1 1 1
     81  6  11  1 1 1 1
     82  6  12  1 1 1 1
     83  6  13  1 1 1 1
     84  6  14  1 1 1 1
     85  7  1  1 1 1 1
     86  7  2  1 1 1 1
     87  7  3  1 1 1 1
     88  7  4  1 1 1 1
     89  7  5  1 1 1 1
     90  7  6  1 1 1 1
     91  7  7  1 1 1 1
     92  7  8  1 1 1 1
     93  7  9  1 1 1 1
     94  7  10  1 1 1 1
     95  7  11  1 1 1 1
     96  7  12  1 1 1 1
     97  7  13  1 1 1 1
     98  7  14  1 1 1 1
     99  8  1  1 1 1 1
     100  8  2  1 1 1 1
     101  8  3  1 1 1 1
     102  8  4  1 1 1 1
     103  8  5  1 1 1 1
     104  8  6  1 1 1 1
     105  8  7  1 1 1 1
     106  8  8  1 1 1 1
     107  8  9  1 1 1 1
     108  8  10  1 1 1 1
     109  8  11  1 1 1 1
     110  8  12  1 1 1 1
     111  8  13  1 1 1 1
     112  8  14  1 1 1 1
     113  9  1  1 1 1 1
     114  9  2  1 1 1 1
     115  9  3  1 1 1 1
